_id,ac_year,district_cd,District,Division,Budget_district_seq,block_cd_1,Block_Name,MNC_SR,MNC_Desc,block_cd_2,vill_ward_cd,Village_Name,cluster_cd,Cluster_Name,udise_sch_code,school_name,address,pincode,Establishment,sch_loc_r_u,sch_category_id,School_category,sch_type,sch_mgmt_id,Mgt_desc,state_mgt_3,state_mgt_4,class_frm,class_to,medinstr1,medium_desc,medium_state,medinstr2,medinstr3,medinstr4,latitude,longitude,ppsec_yn,stdcode,mobile,stdcode_resp,phone_resp,mobile_resp,website,email,resp_name,cwsn_sch_yn,shift_sch_yn,resi_sch_type,resi_sch_type_Desc,minority_yn,minority_type,Minority_desc,anganwadi_yn,anganwadi_code,anganwadi_stu_b,anganwadi_stu_g,anganwadi_tch_trained,board_sec,Board_Desc_Sec,board_sec_no,board_sec_oth,board_hsec,Board_Hseco_Desc,board_hsec_no,board_hsec_oth,prevoc_yn,eduvoc_yn,cpp_b,cpp_g,cpp_t,c1_b,c1_g,c1_t,c2_b,c2_g,c2_t,c3_b,c3_g,c3_t,c4_b,c4_g,c4_t,c5_b,c5_g,c5_t,c6_b,c6_g,c6_t,c7_b,c7_g,c7_t,c8_b,c8_g,c8_t,c9_b,c9_g,c9_t,c10_b,c10_g,c10_t,c11_b,c11_g,c11_t,c12_b,c12_g,c12_t,c1to5b,c1to5g,c1to5t,c6to8b,c6to8g,c6to8t,c1to8b,c1to8g,c1to8t,c9to10b,c9to10g,c9to10t,c11to12b,c11to12g,c11to12t,c9to12b,c9to12g,c9to12t,c1to12b,c1to12g,c1to12t,Enr_range_school_grant
65af7ec970a4882953fa5d61,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106056,CHULVAD,2701060005,JUNE DHADGAON,27010605603,Z.P. SCHOOL  (BARIPADA),At. Post chulvad ta.dhadgaon,425414,2008,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,19,4,0,21.772862,74.185992,2,0,9423288833,0,0,9423288833,,zpschoolbaripadachulwad@gmail.com,Virsing Demsha Valvi,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040216,25,26,1,0,,,,0,,,,0,0,0,0,0,2,3,5,3,3,6,5,6,11,5,0,5,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,33,0,0,0,17,16,33,0,0,0,0,0,0,0,0,0,17,16,33,31 to 100
65af7ec970a4882953fa5d62,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106056,CHULVAD,2701060005,JUNE DHADGAON,27010605604,Z.P. SCHOOL (KARWANYAPADA),at karwadnyapada post chulwad tel dhadgaon dist nandurbar,425414,2008,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.777151,74.192268,2,0,9403459967,0,0,9403459967,,zpkarwanyapada@gmail.com,NATWAR SARDAR PAWARA,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040215,11,29,1,0,,,,0,,,,0,0,0,0,0,1,1,2,1,2,3,0,2,2,1,1,2,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,0,0,0,6,9,15,0,0,0,0,0,0,0,0,0,6,9,15,1 to 30
65af7ec970a4882953fa5d63,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106057,JUNE DHADGAON,2701060005,JUNE DHADGAON,27010605701,Z.P. SCHOOL JUNE DHADGAON,June Dhadgaon Post- Dhadgaon Tal- Akrani Dist- Nandunrba,425414,1968,1,2,Upper Primary with grades 1 to 8,3,16,Zilla Parishad,1_Govt,1_Govt,1,8,10,Marathi,01 Marathi,4,19,0,21.795811,74.213006,2,0,9423288637,0,0,9423288637,,zpschooljunedhadgaon@gmail.com,BHARTSING PARSHI PARADKE,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,10,15,25,83,43,126,82,93,175,75,52,127,81,61,142,70,87,157,70,55,125,44,37,81,0,0,0,0,0,0,0,0,0,0,0,0,331,264,595,184,179,363,515,443,958,0,0,0,0,0,0,0,0,0,515,443,958,251 to 1000
65af7ec970a4882953fa5d64,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106058,MANKHEDI,2701060005,JUNE DHADGAON,27010605801,Z.P. SCHOOL MANKHEDI BK,Z.P.SCHOOL MANKHEDI BK POST RADIKALAM TAL-DHADGAON DIST-NANDURBAR,425414,1959,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,19,4,0,21.795838,74.212875,2,0,9403433619,0,0,9403433619,,zpschoolmankhedibk2018@gmail.com,JYOTI VASANTRAO WAGH,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,1,3,4,2,1,3,5,3,8,2,1,3,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,23,0,0,0,12,11,23,0,0,0,0,0,0,0,0,0,12,11,23,1 to 30
65af7ec970a4882953fa5d65,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106058,MANKHEDI,2701060005,JUNE DHADGAON,27010605802,Z.P. SCHOOL  (BARIPADA),z p school Baripada Tal Dhadgaon Dist Nandurbar,425414,2008,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.804902,74.223344,2,0,9403432392,2564,0,9403432392,,zpsbaripadam@gmail.com,NATWAR JUJARYA PAWARA,2,2,0,Not Applicable,2,0,Not Applicable,1,0,0,0,2,0,,,,0,,,,0,0,0,0,0,5,3,8,3,5,8,4,5,9,2,2,4,7,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,40,0,0,0,21,19,40,0,0,0,0,0,0,0,0,0,21,19,40,31 to 100
65af7ec970a4882953fa5d66,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106059,BILBARPADA,2701060005,JUNE DHADGAON,27010605901,Z.P. SCHOOL BILBARPADA,Z.P.SCHOOL BILBARPADA TQ DHADGAON ,425414,1968,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,21.80325,74.227854,2,0,9404818286,0,0,9403432396,,zpsbilbarpada@gmail.com,RAJENDRA UGRAWNAYA PAWARA,2,2,0,Not Applicable,2,0,Not Applicable,1,5,20,21,1,0,,,,0,,,,0,0,0,0,0,2,3,5,4,5,9,4,3,7,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,28,0,0,0,13,15,28,0,0,0,0,0,0,0,0,0,13,15,28,1 to 30
65af7ec970a4882953fa5d67,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106060,SHINALKUVA,2701060005,JUNE DHADGAON,27010606001,Z.P. SCHOOL SHINALKUVA,z.p school shinalkuwa,425414,1995,1,2,Upper Primary with grades 1 to 8,3,16,Zilla Parishad,1_Govt,1_Govt,1,8,10,Marathi,01 Marathi,0,0,0,21.77822,74.212897,2,0,9404495170,0,0,9421571271,,zpschoolshinalkuwa@rediffmail.com,harishchandra padvi,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040308,62,45,1,0,,,,0,,,,2,2,0,0,0,7,11,18,13,31,44,16,16,32,14,14,28,16,15,31,16,17,33,18,21,39,5,10,15,0,0,0,0,0,0,0,0,0,0,0,0,66,87,153,39,48,87,105,135,240,0,0,0,0,0,0,0,0,0,105,135,240,101 to 250
65af7ec970a4882953fa5d68,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106061,SHIRSANI,2701060005,JUNE DHADGAON,27010606101,Z.P.SCHOOL SHIRSANI,At.Sirsani Post.Bijari Tal.Dhadgaon Dist.Nandurbar,425414,1958,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.744992,74.217331,2,0,7588164287,0,0,9623028737,,zpshirsani@gmail.com,SHRIMANT BABAN METKARI,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,5,5,10,3,3,6,2,4,6,2,2,4,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,35,0,0,0,16,19,35,0,0,0,0,0,0,0,0,0,16,19,35,31 to 100
65af7ec970a4882953fa5d69,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106061,SHIRSANI,2701060005,JUNE DHADGAON,27010606102,Z.P. SCHOOL  (BUCHKYAPADA),AT- BUCHKYAPADA POST - BIJARI TAL- DHADGAON  DIST  NANDURBAR- 425414,425414,2008,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.757152,74.234636,2,0,9421538019,0,0,9420442837,,zpsbuchkyapada@gmail.com,Mangilal Lalsing Valvi,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040313,38,41,1,0,,,,0,,,,0,0,0,0,0,3,6,9,2,5,7,7,2,9,1,4,5,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,38,0,0,0,19,19,38,0,0,0,0,0,0,0,0,0,19,19,38,31 to 100
65af7ec970a4882953fa5d6a,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106061,SHIRSANI,2701060005,JUNE DHADGAON,27010606103,Z.P. SCHOOL (LAHAN SHIRSANI),"At. Lahan Sirsani Post.Bijari Tal,Dhadgaon Dist. Nandurbar",425414,2008,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.757623,74.244988,2,0,7447399029,0,0,9404124342,,zpschoollahanshirsani@rediffmail.com,Vitthal Baba Whargal,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,2,11,13,4,4,8,3,6,9,3,1,4,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,42,0,0,0,15,27,42,0,0,0,0,0,0,0,0,0,15,27,42,31 to 100
65af7ec970a4882953fa5d6b,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106062,KUSUMVERI,2701060005,JUNE DHADGAON,27010606201,Z.P. SCHOOL KUSUMVERI,Z.P.SCHOOL KUSUMVERI TAL-DHADGAON DIST-NANDURBAR,425414,1997,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,19,4,0,21.798558,74.20533,2,0,9422219717,0,0,9422219717,,zpschoolkusumveri2018@gmail.com,Gulab Fula Mali,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,4,5,9,6,1,7,4,1,5,5,1,6,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,32,0,0,0,23,9,32,0,0,0,0,0,0,0,0,0,23,9,32,31 to 100
65af7ec970a4882953fa5d6c,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106063,MANKHEDI KH.,2701060005,JUNE DHADGAON,27010606301,Z.P. SCHOOL MANKHEDI KHU,AT z p school Mankhedi kh taluka Dhadgaon District Nandurbar,425414,1997,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,4,19,0,21.788303,74.214018,2,0,9421888764,0,0,9421888764,,zpsmankhedikh@gmail.com,SHIVLAL  BHAMTA PAWARA,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,2,4,6,5,3,8,4,5,9,5,3,8,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,35,0,0,0,17,18,35,0,0,0,0,0,0,0,0,0,17,18,35,31 to 100
65af7ec970a4882953fa5d6d,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106064,HARANKHURI,2701060005,JUNE DHADGAON,27010606401,Z.P. SCHOOL HARANKHURI,z.p.school Harankhuri Tal-Dhadgaon,425414,1955,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,21.82152,74.195407,2,0,9403131595,0,0,9421524123,,zpharankhuri@gmail.com,BRIJLAL UKHA CHAVAN,2,2,0,Not Applicable,2,0,Not Applicable,1,27497050303,41,44,1,0,,,,0,,,,0,0,0,0,0,6,10,16,4,5,9,5,5,10,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,38,0,0,0,17,21,38,0,0,0,0,0,0,0,0,0,17,21,38,31 to 100
65af7ec970a4882953fa5d6e,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106065,KAMOD KH.,2701060005,JUNE DHADGAON,27010606501,Z.P. SCHOOL KAMOD KH,"At.Kamod khurd.Post.Chulwad,Tal.Dhadgaon",425414,1984,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.777772,74.213075,2,0,9552472646,0,0,9422344709,,zpschoolkamodkurd501@gmail.com,RAVINDRA KRUKHNARAO DEORE,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040219,35,19,1,0,,,,0,,,,0,0,0,0,0,7,6,13,2,5,7,1,2,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,29,0,0,0,16,13,29,0,0,0,0,0,0,0,0,0,16,13,29,1 to 30
65af7ec970a4882953fa5d6f,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106066,GAURYA,2701060005,JUNE DHADGAON,27010606601,Z.P. SCHOOL GOURYA,z.p.school Gaurya tal -dhadgaon,425414,1955,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.766556,74.204567,2,0,9403087448,0,0,9420967032,,zpsgaurya@gmail.com,Vijaysing Mittya Paradke,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040221,45,47,1,0,,,,0,,,,0,0,0,0,0,14,9,23,8,10,18,8,9,17,4,9,13,8,14,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,51,93,0,0,0,42,51,93,0,0,0,0,0,0,0,0,0,42,51,93,31 to 100
65af7ec970a4882953fa5d70,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106066,GAURYA,2701060005,JUNE DHADGAON,27010606602,Z.P. SCHOOL  (BHATIPADA),Bhattipada post - biraji tel- dhadgon Dist- nandurbar,425414,2008,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.827837,74.217622,2,2564,9420375510,2564,0,9420375510,,zpschoolbhattipada@gmail.com,DEVIDAS AAPA MASULE,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040225,38,49,1,0,,,,0,,,,0,0,0,0,0,3,7,10,2,3,5,5,2,7,0,2,2,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,17,31,0,0,0,14,17,31,0,0,0,0,0,0,0,0,0,14,17,31,31 to 100
65af7ec970a4882953fa5d71,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106067,RADIKALAM,2701060005,JUNE DHADGAON,27010606701,Z.P. SCHOOL RADIKALAM,AT POST RDIKALAM TAL. DHADGAON  DIST NANDURBAR,425414,1968,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.793415,74.200637,2,0,9049071851,0,0,9049071851,,zpschoolradikalam@gmail.com,ANIL DHARMA CHAUDHARI,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040210,18,15,1,0,,,,0,,,,0,0,0,0,0,5,1,6,0,2,2,2,1,3,2,0,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,17,0,0,0,12,5,17,0,0,0,0,0,0,0,0,0,12,5,17,1 to 30
65af7ec970a4882953fa5d72,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106067,RADIKALAM,2701060005,JUNE DHADGAON,27010606702,Z.P. SCHOOL  (BAHAGYAPADA),At Bahagayapada Tal Akrani Dist Nandurbar,425414,2008,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.781071,74.201684,2,0,9421322897,0,0,9421322897,,zpbahgayapada@gmail.com,JAYSING MAKTYA PAWARA,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040212,10,8,1,0,,,,0,,,,0,0,0,0,0,2,1,3,1,3,4,2,2,4,2,2,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,0,0,0,7,10,17,0,0,0,0,0,0,0,0,0,7,10,17,1 to 30
65af7ec970a4882953fa5d73,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106067,RADIKALAM,2701060005,JUNE DHADGAON,27010606703,Z.P. SCHOOL  (BARIOPADA),BARIPADA RADIKALM TAL- AKRANI DIST- NANDURBAR ,425414,2008,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.792359,74.190666,2,0,9420680585,0,0,9420680585,,zpschoolbaripadaradikalam@rediffmail.com,VAKKALSING DADALA PAWARA,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040211,28,27,1,0,,,,0,,,,0,0,0,0,0,4,2,6,2,6,8,1,4,5,3,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,0,0,0,11,14,25,0,0,0,0,0,0,0,0,0,11,14,25,1 to 30
65af7ec970a4882953fa5d74,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106067,RADIKALAM,2701060005,JUNE DHADGAON,27010606704,Z.P. SCHOOL  (CHIPAL),CHIPPAL TAL- AKRANI DIST- NANDURBAR,425414,2008,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.788821,74.179999,2,0,9422264225,0,0,9422264225,,zpschoolchippal@rediffmail.com,JAYSING ZINGZA PAWARA,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040217,14,17,1,0,,,,0,,,,0,0,0,0,0,2,2,4,2,3,5,3,0,3,4,2,6,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,0,0,0,11,12,23,0,0,0,0,0,0,0,0,0,11,12,23,1 to 30
65af7ec970a4882953fa5d75,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106068,NAVAGAON,2701060005,JUNE DHADGAON,27010606801,Z.P. SCHOOL NAVAGAON,"NAAVAGAON TA- DHADGAON ,DIST-NANDURBAR",425414,1984,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,21.804921,74.223413,2,0,9403927424,0,0,9403927424,https://education.maharashtra.gov.in/saral/27010606801,zpsnavagaon@gmail.com,SURYATAI GOPINATH PHAD,2,2,0,Not Applicable,2,0,Not Applicable,1,22749704020,24,17,1,0,,,,0,,,,0,0,0,0,0,2,9,11,1,3,4,3,0,3,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,21,0,0,0,7,14,21,0,0,0,0,0,0,0,0,0,7,14,21,1 to 30
65af7ec970a4882953fa5d76,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106069,BIJARI,2701060005,JUNE DHADGAON,27010606901,Z.P. SCHOOL BIJARI,Bijari Tal-dhadgaon DIst-Nandurbar,425414,1956,1,2,Upper Primary with grades 1 to 8,3,16,Zilla Parishad,1_Govt,1_Govt,1,7,10,Marathi,01 Marathi,0,0,0,21.748738,74.220342,2,0,9423940660,0,0,9423940660,,zpschoolbijari0@gmail.com,Devidas suklal Salunke,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,2,6,8,11,6,17,9,15,24,13,8,21,14,8,22,25,20,45,14,22,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,43,92,39,42,81,88,85,173,0,0,0,0,0,0,0,0,0,88,85,173,101 to 250
65af7ec970a4882953fa5d77,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106069,BIJARI,2701060005,JUNE DHADGAON,27010606903,Z.P. SCHOOL  (DUNGLIPADA),AT- DUNGALIPADA POST BIJARI TAL. DHADGAON DIST NANDURBAR,425414,2008,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.748088,74.21372,2,0,9423496775,0,0,9423496775,,zpschooldunglipadabijari@gmail.com,LAXMAN MAGAN AHIRE,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,0,0,0,0,0,1,2,3,1,1,2,4,1,5,1,1,2,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,0,0,0,8,7,15,0,0,0,0,0,0,0,0,0,8,7,15,1 to 30
65af7ec970a4882953fa5d78,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106070,PALKHA,2701060005,JUNE DHADGAON,27010607001,Z.P. SCHOOL PALKHA,AT - PALKHA TAL. DHADGAON DIST NANDURBAR,425414,1954,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,0,0,0,21.802213,74.21482,2,0,8975653875,0,0,8975653875,,zpschoolpalkha123@gmail.com,VISHNU MANIK SONAR,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040206,20,25,1,0,,,,0,,,,0,0,0,0,0,1,7,8,2,5,7,2,3,5,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,23,0,0,0,8,15,23,0,0,0,0,0,0,0,0,0,8,15,23,1 to 30
65af7ec970a4882953fa5d79,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106071,BHUJGAON,2701060005,JUNE DHADGAON,27010607101,Z.P. SCHOOL BHUJGAON,Z.P.SCHOOL BHUJGAON AT -BHUJGAON PO.SURAVANI PIN 425414,425414,1955,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,5,10,Marathi,01 Marathi,0,0,0,21.822751,74.190265,2,0,9421614805,0,0,9421671086,www.education.maharashtra.gov.in/saral/27010607101,zpschoolbhujgaon@gmail.com,ANIL PAHADU RAMOLE,2,2,0,Not Applicable,2,0,Not Applicable,1,27497050301,5,13,1,0,,,,0,,,,0,0,0,0,0,1,6,7,3,3,6,3,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18,0,0,0,8,10,18,0,0,0,0,0,0,0,0,0,8,10,18,1 to 30
65af7ec970a4882953fa5d7a,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106072,BHIMNAGAR,2701060006,DHADGAON,27010607201,Z.P. SCHOOL BHIMNAGAR,Z.P SCHOOL BHIMNAGAR TQ DHADGAON TQ NANDURBAR,425414,1995,1,1,Primary only with grades 1 to 5,3,16,Zilla Parishad,1_Govt,1_Govt,1,4,10,Marathi,01 Marathi,19,4,0,21.824344,74.218153,2,0,9422365557,0,0,9403262940,,zpschoolbhimnagar@gmail.com,SHANTI NATHYA PAWARA,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040506,11,8,1,0,,,,0,,,,0,0,0,0,0,3,3,6,3,1,4,1,3,4,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,18,0,0,0,8,10,18,0,0,0,0,0,0,0,0,0,8,10,18,1 to 30
65af7ec970a4882953fa5d7b,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106073,DHADGAON,2701060006,DHADGAON,27010607301,Z.P. SCHOOL DHADGAON,At post Dhadgaon Tah Dhadgaon Dist Nandurbar ,425414,1912,1,2,Upper Primary with grades 1 to 8,3,16,Zilla Parishad,1_Govt,1_Govt,1,8,10,Marathi,01 Marathi,0,0,0,21.824913,74.215194,2,0,9423694330,0,0,9405915192,zpsshavedhadgaon.weds.com,zpdhadgaon1912@gmail.com,SUNIL VANJI SONVANE ,2,2,0,Not Applicable,2,0,Not Applicable,1,27497040811,18,25,1,0,,,,0,,,,2,2,0,0,0,4,8,12,18,17,35,18,17,35,22,12,34,27,21,48,40,35,75,44,27,71,32,28,60,0,0,0,0,0,0,0,0,0,0,0,0,89,75,164,116,90,206,205,165,370,0,0,0,0,0,0,0,0,0,205,165,370,251 to 1000
65af7ec970a4882953fa5d7c,2020-21,2701,Nandurbar,Nashik,21,270106,Dhadgaon,0,ZP,270106,270106073,DHADGAON,2701060006,DHADGAON,27010607302,Z.P. SCHOOL URDU,z.p.school urdu dhadgon,425414,1984,1,2,Upper Primary with grades 1 to 8,3,16,Zilla Parishad,1_Govt,1_Govt,1,8,18,Urdu,04 Urdu,0,0,0,21.824342,74.21815,2,0,9422738024,0,0,9422738024,,zpurduschooldhadgaon@gmail.com,Dadala Thagaya Pawara,2,2,0,Not Applicable,2,0,Not Applicable,2,,0,0,9,0,,,,0,,,,2,2,0,0,0,1,1,2,2,0,2,2,2,4,0,1,1,1,2,3,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,0,3,3,6,9,15,0,0,0,0,0,0,0,0,0,6,9,15,1 to 30
